longitude,latitude,image_direction,weather
114.054329465000023,22.468325218000075,Front,cloudy
114.054383139000038,22.445300322000040,Front,cloudy
114.054384583000115,22.454006878000040,Front,cloudy
114.054389105000041,22.452015470000049,Front,cloudy
114.054397836999996,22.466243663000057,Front,cloudy
114.054407693000044,22.441506133000075,Front,cloudy
114.054415307000113,22.443926121000061,Front,cloudy
114.054424214000036,22.470217324000032,Front,cloudy
114.054439543000043,22.479568032000032,Front,cloudy
114.054493577000002,22.469061682000081,Front,cloudy
114.054500191000102,22.466618994000044,Front,cloudy
114.054507521000005,22.469837473000041,Front,cloudy
114.054528914000116,22.469449111000081,Front,cloudy
114.054531339000036,22.476746040000023,Front,cloudy
114.054584050000003,22.458403311000041,Front,cloudy
114.054590656000073,22.441849461000061,Front,cloudy
114.054602544000076,22.466994325000041,Front,cloudy
114.054629397000085,22.479186195000068,Front,cloudy
114.054691399000035,22.495398576000071,Front,cloudy
114.054692302000035,22.443652948000079,Front,cloudy
114.054695349000085,22.471228826000072,Front,cloudy
114.054703714000084,22.467369949000044,Front,cloudy
114.054720376000077,22.440927465000080,Front,cloudy
114.054734478000114,22.471169224000047,Front,cloudy
114.054752962000080,22.454131925000080,Front,cloudy
114.054773619000116,22.442192789000050,Front,cloudy
114.054773675000078,22.470787301000041,Front,cloudy
114.054798092000041,22.479718891000061,Front,cloudy
114.054807536000126,22.471876134000080,Front,cloudy
114.054811495000081,22.467743758000040,Front,cloudy
114.054876676000035,22.452243962000068,Front,cloudy
114.054880752000045,22.476985533000061,Front,cloudy
114.054909329000125,22.444727158000035,Front,cloudy
114.054919276000078,22.468117566000046,Front,cloudy
114.054951764000080,22.458529652000038,Front,cloudy
114.054956357000037,22.471534614000063,Front,cloudy
114.054964474000045,22.442779247000040,Front,cloudy
114.054983116000002,22.443394831000035,Front,cloudy
114.054999576000114,22.479300976000047,Front,cloudy
114.055025846000035,22.472195828000054,Front,cloudy
114.055027057000075,22.468491375000038,Front,cloudy
114.055074605000087,22.440766618000048,Front,cloudy
114.055078219000038,22.495357154000040,Front,cloudy
114.055121676000127,22.454256021000049,Front,cloudy
114.055169622000079,22.479833375000048,Front,cloudy
114.055171324000085,22.444439568000064,Front,cloudy
114.055231071000080,22.477442732000043,Front,cloudy
114.055254325000078,22.472510116000024,Front,cloudy
114.055262487000036,22.452293962000056,Front,cloudy
114.055291319000034,22.443157891000048,Front,cloudy
114.055293298999999,22.469219171000081,Front,cloudy
114.055384576000037,22.479336130000039,Front,cloudy
114.055428833000065,22.440605771000040,Front,cloudy
114.055433790000038,22.444152427000063,Front,cloudy
114.055436787000076,22.472853711000027,Front,cloudy
114.055463611000036,22.477754621000031,Front,cloudy
114.055464706000080,22.495312729000041,Front,cloudy
114.055490389000042,22.454380117000028,Front,cloudy
114.055498874000023,22.469549395000048,Front,cloudy
114.055549153000001,22.479918005000048,Front,cloudy
114.055574585000045,22.473216469000079,Front,cloudy
114.055617645000083,22.442946192000026,Front,cloudy
114.055645477000084,22.458396292000032,Front,cloudy
114.055647577000045,22.452348380000046,Front,cloudy
114.055690935000044,22.469887536000044,Front,cloudy
114.055696965999999,22.473585754000048,Front,cloudy
114.055708526000103,22.478056677000041,Front,cloudy
114.055715973999995,22.443885047000041,Front,cloudy
114.055770860000038,22.479292193000049,Front,cloudy
114.055772774000033,22.470563745000049,Front,cloudy
114.055783061000042,22.440444923000040,Front,cloudy
114.055810520000023,22.470618820000027,Front,cloudy
114.055817113000103,22.473955773000057,Front,cloudy
114.055851761000085,22.495278906000067,Front,cloudy
114.055859103000103,22.454504213000064,Front,cloudy
114.055897518000037,22.470216318000041,Front,cloudy
114.055934456000045,22.479970273000049,Front,cloudy
114.055938716000000,22.474325292000060,Front,cloudy
114.055950178000103,22.442744314000041,Front,cloudy
114.055974247000080,22.458189592000053,Front,cloudy
114.055987090000045,22.482228704000079,Front,cloudy
114.055989372000127,22.450385889000074,Front,cloudy
114.055994960999996,22.478317761000028,Front,cloudy
114.055997699000045,22.470951772000035,Front,cloudy
114.056022349000045,22.443645763000063,Front,cloudy
114.056063576000042,22.471370204000038,Front,cloudy
114.056071220000035,22.474691069000080,Front,cloudy
114.056116257000085,22.452579853000032,Front,cloudy
114.056138414000074,22.440287260000048,Front,cloudy
114.056152376000114,22.479217435000063,Front,cloudy
114.056203968000077,22.475056756000072,Front,cloudy
114.056211056000038,22.472757548000061,Front,cloudy
114.056213002000035,22.454458739000074,Front,cloudy
114.056225750000081,22.472368845000062,Front,cloudy
114.056235555000043,22.495218173000069,Front,cloudy
114.056270721000047,22.473213889000078,Front,cloudy
114.056282904000113,22.442542716000048,Front,cloudy
114.056310028000084,22.454085047000035,Front,cloudy
114.056323312999993,22.479977791000067,Front,cloudy
114.056325015000084,22.458021797000072,Front,cloudy
114.056330051000046,22.482049641000060,Front,cloudy
114.056347239000047,22.471610736000056,Front,cloudy
114.056350714999994,22.443437295000024,Front,cloudy
114.056364749000039,22.473591392000060,Front,cloudy
114.056384548000082,22.475622377000040,Front,cloudy
114.056389143000047,22.453704140000070,Front,cloudy
114.056459671000084,22.473968671000023,Front,cloudy
114.056468258000081,22.453323233000049,Front,cloudy
114.056529952000005,22.479123856000047,Front,cloudy
114.056610730000102,22.474519542000053,Front,cloudy
114.056615359000034,22.442340668000043,Front,cloudy
114.056619114000114,22.495154586000069,Front,cloudy
114.056619137000084,22.476524462000043,Front,cloudy
114.056681606000083,22.443232708000039,Front,cloudy
114.056711065000044,22.479949297000079,Front,cloudy
114.056713991999999,22.481997019000065,Front,cloudy
114.056718628000127,22.476900562000026,Front,cloudy
114.056728214000046,22.474890334000065,Front,cloudy
114.056747468000040,22.457776305000039,Front,cloudy
114.056767371000078,22.440085811000081,Front,cloudy
114.056865989000002,22.475254062000040,Front,cloudy
114.056918412000087,22.477652548000041,Front,cloudy
114.056944935000047,22.442134068000041,Front,cloudy
114.057005296000042,22.495191469000080,Front,cloudy
114.057014285000037,22.443031028000064,Front,cloudy
114.057019064000073,22.478028339000048,Front,cloudy
114.057019657000041,22.479013962000067,Front,cloudy
114.057022862000039,22.475609907000035,Front,cloudy
114.057094432000085,22.479885229000047,Front,cloudy
114.057095768000039,22.481934913000032,Front,cloudy
114.057119717000077,22.478404129000069,Front,cloudy
114.057136273000083,22.457777734000047,Front,cloudy
114.057187836000040,22.475962233000075,Front,cloudy
114.057230436000040,22.478817499000048,Front,cloudy
114.057235508000076,22.441876282000067,Front,cloudy
114.057353266000064,22.442840365000048,Front,cloudy
114.057356700000000,22.479289007000041,Front,cloudy
114.057385576000115,22.439995020000023,Front,cloudy
114.057388659000040,22.495257668000026,Front,cloudy
114.057451380000074,22.476473569000063,Front,cloudy
114.057457224999993,22.479664832000022,Front,cloudy
114.057462131000079,22.441561277000066,Front,cloudy
114.057465750000006,22.481814651000040,Front,cloudy
114.057501471000023,22.457887259000081,Front,cloudy
114.057525740000074,22.485542924000072,Front,cloudy
114.057539161999998,22.450450161000049,Front,cloudy
114.057585966000033,22.480167987000080,Front,cloudy
114.057587998000045,22.476225479000050,Front,cloudy
114.057601472000101,22.441199046000065,Front,cloudy
114.057621242000081,22.476823482000043,Front,cloudy
114.057677826000045,22.440817772000056,Front,cloudy
114.057712066000022,22.442693202000044,Front,cloudy
114.057743121000044,22.440434552000056,Front,cloudy
114.057744372000116,22.480856783000039,Front,cloudy
114.057769332000021,22.440046409000047,Front,cloudy
114.057772147000037,22.495323133000056,Front,cloudy
114.057786115000127,22.477175855000041,Front,cloudy
114.057820882000101,22.481238218000044,Front,cloudy
114.057833852000044,22.458075832000080,Front,cloudy
114.057845321000045,22.481731325000048,Front,cloudy
114.057896567000043,22.481619821000042,Front,cloudy
114.057927830000040,22.477537975000075,Front,cloudy
114.057972649999996,22.476179889000040,Front,cloudy
114.057996611000021,22.482101025000080,Front,cloudy
114.058045101000062,22.450962913000069,Front,cloudy
114.058053786000073,22.477906000000075,Front,cloudy
114.058053952999998,22.451351784000053,Front,cloudy
114.058055202000105,22.450574010000025,Front,cloudy
114.058066406000080,22.451740588000064,Front,cloudy
114.058074520000105,22.482482170000026,Front,cloudy
114.058078054999996,22.452129403000072,Front,cloudy
114.058095376000082,22.442632198000069,Front,cloudy
114.058114965000087,22.453244579000057,Front,cloudy
114.058115590000043,22.441667029000040,Front,cloudy
114.058129306000041,22.453633348000039,Front,cloudy
114.058129922000035,22.441282988000069,Front,cloudy
114.058146943000125,22.482864406000040,Front,cloudy
114.058158358000000,22.495367941000040,Front,cloudy
114.058161826000060,22.478279703000048,Front,cloudy
114.058188006000023,22.454013209000038,Front,cloudy
114.058195796000064,22.483250356000038,Front,cloudy
114.058209386000044,22.452492658000040,Front,cloudy
114.058217124000080,22.458135742000024,Front,cloudy
114.058224747000040,22.485484716000030,Front,cloudy
114.058227852000087,22.489806979000040,Front,cloudy
114.058232181000079,22.483637614000031,Front,cloudy
114.058242816000075,22.440514014000041,Front,cloudy
114.058259935999999,22.484025635000023,Front,cloudy
114.058261415000061,22.440125461000040,Front,cloudy
114.058282955000081,22.484413990000064,Front,cloudy
114.058298726000075,22.439979796000049,Front,cloudy
114.058305974000064,22.484802345000048,Front,cloudy
114.058315688000107,22.478981577000081,Front,cloudy
114.058324769000023,22.476015668000056,Front,cloudy
114.058330006000006,22.485190633000048,Front,cloudy
114.058362021000079,22.489441810000081,Front,cloudy
114.058369152000040,22.449982694000028,Front,cloudy
114.058375346000034,22.479365968000025,Front,cloudy
114.058385756000007,22.485874219000038,Front,cloudy
114.058403811000062,22.454336903000069,Front,cloudy
114.058433128000047,22.486260361000063,Front,cloudy
114.058441991000080,22.480140791000053,Front,cloudy
114.058466237000061,22.480529072000024,Front,cloudy
114.058484042000046,22.442631656000060,Front,cloudy
114.058490482000025,22.480917352000063,Front,cloudy
114.058506919999999,22.486642206000056,Front,cloudy
114.058522891000038,22.481441221000068,Front,cloudy
114.058544174000076,22.495410677000049,Front,cloudy
114.058547048000037,22.481829507000043,Front,cloudy
114.058571204000046,22.482217793000075,Front,cloudy
114.058597968000086,22.487020289000043,Front,cloudy
114.058604091000007,22.458169406000025,Front,cloudy
114.058607339000105,22.488987676000026,Front,cloudy
114.058609430000047,22.454666875000044,Front,cloudy
114.058619054999994,22.482985477000057,Front,cloudy
114.058628623000118,22.449694778000040,Front,cloudy
114.058633137000001,22.442195938000047,Front,cloudy
114.058640619000002,22.478681404000039,Front,cloudy
114.058643301000075,22.483373758000027,Front,cloudy
114.058667548000003,22.483762038000062,Front,cloudy
114.058708725000074,22.484421432000040,Front,cloudy
114.058713252000075,22.487391764000048,Front,cloudy
114.058732973000005,22.484809713000061,Front,cloudy
114.058757055000115,22.485198003000047,Front,cloudy
114.058800370000085,22.455005819000064,Front,cloudy
114.058804707000036,22.479709388000060,Front,cloudy
114.058819815000106,22.485973362000038,Front,cloudy
114.058872458000124,22.442653627000027,Front,cloudy
114.058883087000041,22.486357171000066,Front,cloudy
114.058926865000103,22.495478012000035,Front,cloudy
114.058960773000081,22.449496670000030,Front,cloudy
114.058963668000047,22.486737744000042,Front,cloudy
114.058985538000115,22.455347916000047,Front,cloudy
114.059019211000077,22.442236195000081,Front,cloudy
114.059020109000002,22.458126062000080,Front,cloudy
114.059021745000081,22.475669811000049,Front,cloudy
114.059029213000045,22.478681465000022,Front,cloudy
114.059068395000040,22.487112317000022,Front,cloudy
114.059125503000004,22.470590223000045,Front,cloudy
114.059171323000101,22.443053672000080,Front,cloudy
114.059193038000103,22.455676976000063,Front,cloudy
114.059213442000100,22.457796818000080,Front,cloudy
114.059217294000064,22.458250741000029,Front,cloudy
114.059256575000063,22.484637652000060,Front,cloudy
114.059278375000076,22.470236369000080,Front,cloudy
114.059299782000039,22.487756484000045,Front,cloudy
114.059304350000033,22.495396759000080,Front,cloudy
114.059338545000060,22.449412745000075,Front,cloudy
114.059342440000023,22.443400086000054,Front,cloudy
114.059350320999997,22.488808779000067,Front,cloudy
114.059391701000081,22.479606314000023,Front,cloudy
114.059400551000081,22.456005687000072,Front,cloudy
114.059407695000118,22.442256920000041,Front,cloudy
114.059415934000086,22.478639087000040,Front,cloudy
114.059425966000035,22.488933648000057,Front,cloudy
114.059455680000042,22.475452904000065,Front,cloudy
114.059476457000073,22.456769829000049,Front,cloudy
114.059508402000006,22.457546130000026,Front,cloudy
114.059523492000039,22.486210992000053,Front,cloudy
114.059536630000039,22.487294205000069,Front,cloudy
114.059541925000076,22.469972449000068,Front,cloudy
114.059588046000044,22.458364338000024,Front,cloudy
114.059589596999999,22.442694189000065,Front,cloudy
114.059592734000034,22.485208113000056,Front,cloudy
114.059597721000046,22.438927914000040,Front,cloudy
114.059601523000083,22.491456395000057,Front,cloudy
114.059615891000021,22.488434088000080,Front,cloudy
114.059619791000046,22.486587904000032,Front,cloudy
114.059653409000020,22.443621384000039,Front,cloudy
114.059657954000045,22.495234696000068,Front,cloudy
114.059710036000084,22.448203803000069,Front,cloudy
114.059725189000005,22.449433648000024,Front,cloudy
114.059726806000086,22.438163057000047,Front,cloudy
114.059755932000044,22.439841344000047,Front,cloudy
114.059785203000047,22.443881953000080,Front,cloudy
114.059788056000116,22.448576112000069,Front,cloudy
114.059796179000045,22.442277644000058,Front,cloudy
114.059796294000080,22.485539645000081,Front,cloudy
114.059803626000075,22.475278883000044,Front,cloudy
114.059812185000041,22.439297233000048,Front,cloudy
114.059817895000037,22.488766217000041,Front,cloudy
114.059846348000065,22.489588253000026,Front,cloudy
114.059857674000114,22.446682453000047,Front,cloudy
114.059886949000074,22.444597196000075,Front,cloudy
114.059906297000126,22.447476616000081,Front,cloudy
114.059932409000126,22.448937353000080,Front,cloudy
114.059978013000077,22.442716158000053,Front,cloudy
114.060007285000083,22.495063492000043,Front,cloudy
114.060029152000084,22.458236739000029,Front,cloudy
114.060031254999998,22.446697972000042,Front,cloudy
114.060041073000079,22.438985286000047,Front,cloudy
114.060065091000084,22.489066301000040,Front,cloudy
114.060066663000043,22.489908848000027,Front,cloudy
114.060072786000077,22.437470251000040,Front,cloudy
114.060093851000033,22.449250187000075,Front,cloudy
114.060094556000081,22.440185650000046,Front,cloudy
114.060106642000036,22.444917878000069,Front,cloudy
114.060112008000047,22.449474901000031,Front,cloudy
114.060138750000078,22.475082009000065,Front,cloudy
114.060142699000039,22.479792616000047,Front,cloudy
114.060155638000083,22.487129757000048,Front,cloudy
114.060184750000076,22.478519755000040,Front,cloudy
114.060184753000044,22.442296477000070,Front,cloudy
114.060200590999997,22.487916768000048,Front,cloudy
114.060242599000034,22.438652694000041,Front,cloudy
114.060284027000080,22.445962103000056,Front,cloudy
114.060293744000077,22.445257277000053,Front,cloudy
114.060297023000075,22.437152398000023,Front,cloudy
114.060298165000063,22.490221379000047,Front,cloudy
114.060354449000101,22.489326166000069,Front,cloudy
114.060355333000075,22.486449403000048,Front,cloudy
114.060360670999998,22.494900826000048,Front,cloudy
114.060365553000125,22.442743284000080,Front,cloudy
114.060399961000044,22.458119050000047,Front,cloudy
114.060431892000125,22.445610523000028,Front,cloudy
114.060441135000005,22.438318320000064,Front,cloudy
114.060474249000080,22.486799349000023,Front,cloudy
114.060475649000040,22.449318216000048,Front,cloudy
114.060487199000022,22.474914764000061,Front,cloudy
114.060500091000080,22.449494097000080,Front,cloudy
114.060503710000035,22.490947735000081,Front,cloudy
114.060531356000084,22.487028849000069,Front,cloudy
114.060538405000102,22.439961412000056,Front,cloudy
114.060539538000043,22.490526484000043,Front,cloudy
114.060552760000064,22.436804123000048,Front,cloudy
114.060569229000080,22.478460376000044,Front,cloudy
114.060573443000081,22.442301387000043,Front,cloudy
114.060584119000040,22.487959729000067,Front,cloudy
114.060628692000023,22.470097212000042,Front,cloudy
114.060660996000024,22.437997367000040,Front,cloudy
114.060736748000039,22.442857724000081,Front,cloudy
114.060771165000006,22.458003584000039,Front,cloudy
114.060775651000085,22.479832486000081,Front,cloudy
114.060844972000041,22.494678846000056,Front,cloudy
114.060854325000037,22.442658040000023,Front,cloudy
114.060872609000043,22.442255422000081,Front,cloudy
114.060880857000001,22.437676415000048,Front,cloudy
114.060910298000081,22.487246961000039,Front,cloudy
114.060927223999997,22.439952965000032,Front,cloudy
114.060953707000081,22.478400998000041,Front,cloudy
114.060980990000076,22.491157821000048,Front,cloudy
114.060988061000103,22.474680879000061,Front,cloudy
114.061004445000080,22.489751381000080,Front,cloudy
114.061084881000042,22.441941868000072,Front,cloudy
114.061112005000041,22.437363678000047,Front,cloudy
114.061114642000007,22.473337906000040,Front,cloudy
114.061140197000100,22.473724775000047,Front,cloudy
114.061150419000114,22.457925467000049,Front,cloudy
114.061166765000038,22.494460508000031,Front,cloudy
114.061194346000079,22.472183130000079,Front,cloudy
114.061239949000083,22.442398216000072,Front,cloudy
114.061265711000047,22.471800971000047,Front,cloudy
114.061270653000079,22.470533500000045,Front,cloudy
114.061313138000060,22.471415688000040,Front,cloudy
114.061330527000081,22.440336582000043,Front,cloudy
114.061333726000043,22.474502416000064,Front,cloudy
114.061338186000043,22.478341619000048,Front,cloudy
114.061348001000042,22.439955350000048,Front,cloudy
114.061348101999997,22.489933625000049,Front,cloudy
114.061371617000077,22.437073944000080,Front,cloudy
114.061435376000077,22.491946917000064,Front,cloudy
114.061453915000001,22.493883338000050,Front,cloudy
114.061466482000000,22.493494553000065,Front,cloudy
114.061479089000045,22.493105743000047,Front,cloudy
114.061493998000060,22.492717019000047,Front,cloudy
114.061503043000002,22.479614083000047,Front,cloudy
114.061503481000045,22.441089108000028,Front,cloudy
114.061505523000037,22.492328276000023,Front,cloudy
114.061536155000127,22.457914847000040,Front,cloudy
114.061537453000000,22.486920661000056,Front,cloudy
114.061627855000083,22.442424252000023,Front,cloudy
114.061636578000034,22.436789128000044,Front,cloudy
114.061657420000074,22.442805568000040,Front,cloudy
114.061661294000046,22.441805773000056,Front,cloudy
114.061675364000038,22.490143288000080,Front,cloudy
114.061682468000086,22.474329996000048,Front,cloudy
114.061722592000024,22.478281778000053,Front,cloudy
114.061751495000081,22.439306056000081,Front,cloudy
114.061783228000081,22.457621466000035,Front,cloudy
114.061845821000020,22.494669838000046,Front,cloudy
114.061880990000077,22.438943405000032,Front,cloudy
114.061897914000042,22.470556150000046,Front,cloudy
114.061899117000038,22.491162482000050,Front,cloudy
114.061906810000082,22.457263336000040,Front,cloudy
114.061931070000000,22.436537355000041,Front,cloudy
114.061933444000033,22.490431046000023,Front,cloudy
114.062006464000078,22.456888166000056,Front,cloudy
114.062016350999997,22.442444743000067,Front,cloudy
114.062020672000003,22.490804916000048,Front,cloudy
114.062021747000003,22.441951396000039,Front,cloudy
114.062045933000036,22.442825747000029,Front,cloudy
114.062099306000036,22.478187638000065,Front,cloudy
114.062106060999994,22.470227935000025,Front,cloudy
114.062124315000005,22.439966531000039,Front,cloudy
114.062137716000038,22.473699308000047,Front,cloudy
114.062151931000002,22.479185590000043,Front,cloudy
114.062152216000086,22.474080333000074,Front,cloudy
114.062165502000084,22.438684985000062,Front,cloudy
114.062195861000077,22.494835785000081,Front,cloudy
114.062197378000064,22.456552265000028,Front,cloudy
114.062309156000083,22.436463371000048,Front,cloudy
114.062330664000115,22.469910342000048,Front,cloudy
114.062390121000021,22.442076274000044,Front,cloudy
114.062404817000001,22.442465805000040,Front,cloudy
114.062434446000125,22.442845926000075,Front,cloudy
114.062454908000063,22.478030820000072,Front,cloudy
114.062473632000078,22.473242572000061,Front,cloudy
114.062474766000037,22.478968503000040,Front,cloudy
114.062509966000107,22.440016904000061,Front,cloudy
114.062543706000042,22.456434982000079,Front,cloudy
114.062559013000040,22.494975267000029,Front,cloudy
114.062686409000079,22.420404059000081,Front,cloudy
114.062698121000039,22.436455927000047,Front,cloudy
114.062736788000038,22.438539838000047,Front,cloudy
114.062768111000082,22.442167180000069,Front,cloudy
114.062775166000037,22.478723663000039,Front,cloudy
114.062788924000074,22.477833820000058,Front,cloudy
114.062793283000005,22.442486868000060,Front,cloudy
114.062822959000087,22.442866105000064,Front,cloudy
114.062861013000074,22.473207499000068,Front,cloudy
114.062865965000000,22.420804132000058,Front,cloudy
114.062870283000038,22.456641879000081,Front,cloudy
114.063030997000041,22.478430784000068,Front,cloudy
114.063066070000104,22.440099488000044,Front,cloudy
114.063068238000000,22.477565517000080,Front,cloudy
114.063086188000042,22.436475475000066,Front,cloudy
114.063095265000001,22.495185740000068,Front,cloudy
114.063119922000041,22.438472324000031,Front,cloudy
114.063150829000037,22.442235563000047,Front,cloudy
114.063181749999998,22.442507931000023,Front,cloudy
114.063210961000081,22.442891444000047,Front,cloudy
114.063213738000044,22.456810988000029,Front,cloudy
114.063249421000023,22.473185407000081,Front,cloudy
114.063302058000076,22.420792800000072,Front,cloudy
114.063310158000036,22.420404286000064,Front,cloudy
114.063319184000079,22.420015367000079,Front,cloudy
114.063339371000083,22.418654797000045,Front,cloudy
114.063352743000124,22.477306578000025,Front,cloudy
114.063382580000038,22.421352090000028,Front,cloudy
114.063451887000042,22.440149213000041,Front,cloudy
114.063456978000076,22.495328961000041,Front,cloudy
114.063473775000034,22.436507479000056,Front,cloudy
114.063503055000041,22.438404809000080,Front,cloudy
114.063536925000079,22.442280839000041,Front,cloudy
114.063569672000085,22.442508330000067,Front,cloudy
114.063580034000083,22.456940876000040,Front,cloudy
114.063597375000086,22.442926075000056,Front,cloudy
114.063698150000036,22.477128751000063,Front,cloudy
114.063721097000084,22.433192439000042,Front,cloudy
114.063746491000074,22.421485558000029,Front,cloudy
114.063756461000040,22.469353914000067,Front,cloudy
114.063818543000025,22.495472547000080,Front,cloudy
114.063834658999994,22.473142863000081,Front,cloudy
114.063862651999997,22.436498684000071,Front,cloudy
114.063877449000074,22.440156363000028,Front,cloudy
114.063886189000087,22.438337295000053,Front,cloudy
114.063917670000023,22.477795919000080,Front,cloudy
114.063925163000022,22.442305753000028,Front,cloudy
114.063955831000044,22.442548107000047,Front,cloudy
114.063985724000077,22.442930285000045,Front,cloudy
114.063989008000021,22.418860660000064,Front,cloudy
114.064029960000084,22.476925646000041,Front,cloudy
114.064114389000125,22.432628433000048,Front,cloudy
114.064125669000077,22.469476530000065,Front,cloudy
114.064179718000105,22.495617123000045,Front,cloudy
114.064222960000038,22.473118963000047,Front,cloudy
114.064246828999998,22.456923664000044,Front,cloudy
114.064251336000083,22.436482114000057,Front,cloudy
114.064313559000084,22.442327774000034,Front,cloudy
114.064344072000040,22.442571567000080,Front,cloudy
114.064361770000005,22.476722541000072,Front,cloudy
114.064374234000084,22.442950520000068,Front,cloudy
114.064472522000074,22.432476501000053,Front,cloudy
114.064505997000083,22.457150397000081,Front,cloudy
114.064517828000021,22.421433993000047,Front,cloudy
114.064535358000043,22.420380086000023,Front,cloudy
114.064540692000037,22.421157554000047,Front,cloudy
114.064540893000085,22.495761698000024,Front,cloudy
114.064609367000116,22.473112347000040,Front,cloudy
114.064617667000107,22.440080788000049,Front,cloudy
114.064628930000040,22.457518839000045,Front,cloudy
114.064640020000084,22.436465544000043,Front,cloudy
114.064693580000039,22.476519436000046,Front,cloudy
114.064702208000085,22.442345140000043,Front,cloudy
114.064732550000045,22.442592407000063,Front,cloudy
114.064762744000063,22.442970754000044,Front,cloudy
114.064804279000100,22.432276997000031,Front,cloudy
114.064842745000078,22.457826298000043,Front,cloudy
114.064843046000078,22.477201911000066,Front,cloudy
114.064864827000065,22.438164835000062,Front,cloudy
114.064889033000100,22.469552365000027,Front,cloudy
114.064902223000104,22.495905888000038,Front,cloudy
114.064903201000106,22.433696186000081,Front,cloudy
114.064956339000105,22.473287729000049,Front,cloudy
114.064965904000005,22.421309961000080,Front,cloudy
114.065002793000076,22.440026932000023,Front,cloudy
114.065025315000085,22.476316208000071,Front,cloudy
114.065028566000024,22.436446198000056,Front,cloudy
114.065079278000084,22.432003276000049,Front,cloudy
114.065090857000087,22.442362506000048,Front,cloudy
114.065121039999994,22.442613018000031,Front,cloudy
114.065151274000087,22.442990612000081,Front,cloudy
114.065204442000081,22.457967103000044,Front,cloudy
114.065248512000039,22.438100899000062,Front,cloudy
114.065263596999998,22.496049966000044,Front,cloudy
114.065276492000081,22.469553300000040,Front,cloudy
114.065308994000020,22.421604972000068,Front,cloudy
114.065309771000102,22.431690126000035,Front,cloudy
114.065313290000063,22.473442279000039,Front,cloudy
114.065377719000040,22.434016272000065,Front,cloudy
114.065390015000034,22.439989743000069,Front,cloudy
114.065416932000062,22.436456624000080,Front,cloudy
114.065479839000076,22.442366817000050,Front,cloudy
114.065501507000022,22.421202415000039,Front,cloudy
114.065509552000080,22.442633224000080,Front,cloudy
114.065535374000078,22.431373217000043,Front,cloudy
114.065539827000080,22.443010003000040,Front,cloudy
114.065542459000085,22.440348984000025,Front,cloudy
114.065565147000001,22.458107711000025,Front,cloudy
114.065625338999993,22.496193108000057,Front,cloudy
114.065633031000061,22.438043901000071,Front,cloudy
114.065645469000060,22.469799053000031,Front,cloudy
114.065650085000001,22.475857481000048,Front,cloudy
114.065670179000080,22.421548216000080,Front,cloudy
114.065677264000101,22.434264125000027,Front,cloudy
114.065677467000114,22.473574981000080,Front,cloudy
114.065683014000115,22.440711739000047,Front,cloudy
114.065750188000038,22.431048864000047,Front,cloudy
114.065775167000083,22.469645042000025,Front,cloudy
114.065780814000036,22.439948498000035,Front,cloudy
114.065805642000100,22.436472438000067,Front,cloudy
114.065820688000045,22.441075600000040,Front,cloudy
114.065868274000081,22.442351266000060,Front,cloudy
114.065883142000075,22.421127353000031,Front,cloudy
114.065898014000041,22.442635548000048,Front,cloudy
114.065925715000034,22.443051009000044,Front,cloudy
114.065950445000126,22.441442310000070,Front,cloudy
114.065950579000045,22.430715676000041,Front,cloudy
114.065979186000035,22.477111236000042,Front,cloudy
114.065987860000064,22.496334276000027,Front,cloudy
114.066001439000047,22.437919035000046,Front,cloudy
114.066023479999998,22.421385342000065,Front,cloudy
114.066029545000106,22.469860428000061,Front,cloudy
114.066060832000062,22.457692813000047,Front,cloudy
114.066064907000040,22.473607582000056,Front,cloudy
114.066131512000084,22.430371448000081,Front,cloudy
114.066146416999999,22.434691687000047,Front,cloudy
114.066157785000087,22.469712890000039,Front,cloudy
114.066166004999999,22.439894611000057,Front,cloudy
114.066194159000020,22.436492520000048,Front,cloudy
114.066222193000044,22.457346644000040,Front,cloudy
114.066230310000037,22.475346876000060,Front,cloudy
114.066254538000081,22.442307787000061,Front,cloudy
114.066265742000041,22.421057541000039,Front,cloudy
114.066286210000044,22.442656949000025,Front,cloudy
114.066298467000024,22.430020090000028,Front,cloudy
114.066346646000042,22.437337499000023,Front,cloudy
114.066350280000037,22.441413048000072,Front,cloudy
114.066355237000039,22.496459398000081,Front,cloudy
114.066394298000077,22.437791214000072,Front,cloudy
114.066399295000124,22.421307173000056,Front,cloudy
114.066453551000080,22.473620194000041,Front,cloudy
114.066461610000033,22.429666914000048,Front,cloudy
114.066463409000079,22.427381977000039,Front,cloudy
114.066491030000080,22.427768476000040,Front,cloudy
114.066522540000037,22.435043937000049,Front,cloudy
114.066522919999997,22.437003943000040,Front,cloudy
114.066526346000046,22.434514871000040,Front,cloudy
114.066536806000045,22.457135354000048,Front,cloudy
114.066541169000061,22.427001709000024,Front,cloudy
114.066541331000039,22.469668579000029,Front,cloudy
114.066542267000045,22.439797090000081,Front,cloudy
114.066556222000045,22.477073950000040,Front,cloudy
114.066572024999999,22.436618025000040,Front,cloudy
114.066574803000080,22.423881716000039,Front,cloudy
114.066579140000044,22.475175565000029,Front,cloudy
114.066584495000001,22.428146026000039,Front,cloudy
114.066591993000074,22.424268744000081,Front,cloudy
114.066593739000041,22.429302161000063,Front,cloudy
114.066636551000101,22.442236787000081,Front,cloudy
114.066641589000000,22.423499337000067,Front,cloudy
114.066647042000113,22.436132630000031,Front,cloudy
